internal_tx_id,amount,date,customer_id,location_id
INT_TX_047686,336.52,2024-08-03,CUST_061,LOC_005
INT_TX_047687,209.04,2024-08-06,CUST_083,LOC_019
INT_TX_047688,494.77,2024-08-04,CUST_041,LOC_005
INT_TX_047689,359.66,2024-08-03,CUST_009,LOC_008
INT_TX_047690,155.94,2024-08-04,CUST_049,LOC_005
INT_TX_047691,158.42,2024-08-05,CUST_035,LOC_001
INT_TX_047692,244.59,2024-08-02,CUST_029,LOC_006
INT_TX_047693,368.77,2024-08-05,CUST_048,LOC_018
INT_TX_047694,361.42,2024-08-04,CUST_009,LOC_012
INT_TX_047695,198.88,2024-08-04,CUST_015,LOC_005
INT_TX_047696,133.92,2024-08-07,CUST_042,LOC_008
INT_TX_047697,375.04,2024-08-05,CUST_008,LOC_009
INT_TX_047698,284.24,2024-08-07,CUST_090,LOC_005
INT_TX_047699,223.29,2024-08-01,CUST_086,LOC_019
INT_TX_047700,478.16,2024-08-07,CUST_074,LOC_017
INT_TX_047701,162.94,2024-08-06,CUST_080,LOC_014
INT_TX_047702,173.24,2024-08-07,CUST_045,LOC_016
INT_TX_047703,297.69,2024-08-03,CUST_059,LOC_009
INT_TX_047704,447.42,2024-08-05,CUST_041,LOC_002
INT_TX_047705,199.68,2024-08-02,CUST_027,LOC_019
INT_TX_047706,448.87,2024-08-06,CUST_027,LOC_011
INT_TX_047707,276.67,2024-08-04,CUST_040,LOC_013
INT_TX_047708,157.98,2024-08-02,CUST_044,LOC_007
INT_TX_047709,353.14,2024-08-05,CUST_097,LOC_002
INT_TX_047710,98.64,2024-08-02,CUST_100,LOC_014
INT_TX_047711,418.07,2024-08-01,CUST_078,LOC_007
INT_TX_047712,233.25,2024-08-01,CUST_075,LOC_001
INT_TX_047713,244.61,2024-08-03,CUST_056,LOC_014
INT_TX_047714,155.48,2024-08-02,CUST_003,LOC_020
INT_TX_047715,468.62,2024-08-01,CUST_078,LOC_015
INT_TX_047716,93.96,2024-08-01,CUST_054,LOC_015
INT_TX_047717,70.61,2024-08-01,CUST_058,LOC_016
INT_TX_047718,478.64,2024-08-06,CUST_085,LOC_003
INT_TX_047719,298.88,2024-08-07,CUST_057,LOC_007
INT_TX_047720,484.76,2024-08-05,CUST_016,LOC_004
INT_TX_047721,463.65,2024-08-01,CUST_046,LOC_015
INT_TX_047722,229.22,2024-08-04,CUST_059,LOC_010
INT_TX_047723,83.84,2024-08-06,CUST_095,LOC_009
INT_TX_047724,367.85,2024-08-05,CUST_055,LOC_005
INT_TX_047725,124.73,2024-08-05,CUST_060,LOC_005
INT_TX_047726,70.87,2024-08-05,CUST_085,LOC_016
INT_TX_047727,224.7,2024-08-03,CUST_020,LOC_014
INT_TX_047728,278.18,2024-08-07,CUST_085,LOC_003
INT_TX_047729,296.63,2024-08-05,CUST_012,LOC_006
INT_TX_047730,178.77,2024-08-06,CUST_084,LOC_011
INT_TX_047731,409.31,2024-08-02,CUST_072,LOC_016
INT_TX_047732,273.8,2024-08-06,CUST_079,LOC_018
INT_TX_047733,82.13,2024-08-05,CUST_028,LOC_004
INT_TX_047734,125.67,2024-08-01,CUST_076,LOC_017
INT_TX_047735,388.28,2024-08-07,CUST_029,LOC_004
INT_TX_047736,154.4,2024-08-07,CUST_013,LOC_010
INT_TX_047737,444.2,2024-08-05,CUST_093,LOC_008
INT_TX_047738,245.25,2024-08-06,CUST_085,LOC_009
INT_TX_047739,125.25,2024-08-07,CUST_031,LOC_001
INT_TX_047740,153.45,2024-08-03,CUST_004,LOC_004
INT_TX_047741,349.15,2024-08-02,CUST_029,LOC_006
INT_TX_047742,461.75,2024-08-01,CUST_089,LOC_010
INT_TX_047743,254.44,2024-08-03,CUST_091,LOC_014
INT_TX_047744,424.73,2024-08-05,CUST_091,LOC_009
INT_TX_047745,304.96,2024-08-06,CUST_084,LOC_011
INT_TX_047746,121.15,2024-08-03,CUST_090,LOC_015
INT_TX_047747,201.69,2024-08-04,CUST_040,LOC_001
INT_TX_047748,158.54,2024-08-01,CUST_073,LOC_001
INT_TX_047749,432.27,2024-08-02,CUST_035,LOC_008
INT_TX_047750,202.34,2024-08-07,CUST_027,LOC_020
INT_TX_047751,443.8,2024-08-02,CUST_057,LOC_014
INT_TX_047752,294.92,2024-08-02,CUST_075,LOC_003
INT_TX_047753,93.03,2024-08-01,CUST_048,LOC_004
INT_TX_047754,379.82,2024-08-02,CUST_012,LOC_005
INT_TX_047755,341.27,2024-08-05,CUST_022,LOC_007
INT_TX_047756,282.64,2024-08-06,CUST_074,LOC_006
INT_TX_047757,421.83,2024-08-02,CUST_066,LOC_003
INT_TX_047758,369.31,2024-08-04,CUST_039,LOC_012
INT_TX_047759,435.81,2024-08-02,CUST_089,LOC_019
INT_TX_047760,451.02,2024-08-06,CUST_092,LOC_002
INT_TX_047761,157.15,2024-08-07,CUST_076,LOC_004
INT_TX_047762,52.81,2024-08-06,CUST_010,LOC_015
INT_TX_047763,485.61,2024-08-07,CUST_043,LOC_019
INT_TX_047764,229.71,2024-08-01,CUST_077,LOC_004
INT_TX_047765,70.12,2024-08-05,CUST_063,LOC_013
INT_TX_047766,417.29,2024-08-05,CUST_098,LOC_015
INT_TX_047767,480.98,2024-08-07,CUST_070,LOC_004
INT_TX_047768,380.18,2024-08-05,CUST_045,LOC_004
INT_TX_047769,289.68,2024-08-07,CUST_017,LOC_014
INT_TX_047770,375.62,2024-08-06,CUST_009,LOC_008
INT_TX_047771,271.4,2024-08-06,CUST_063,LOC_020
INT_TX_047772,206.03,2024-08-06,CUST_080,LOC_008
INT_TX_047773,342.03,2024-08-06,CUST_096,LOC_017
INT_TX_047774,363.41,2024-08-03,CUST_069,LOC_003
INT_TX_047775,306.48,2024-08-07,CUST_074,LOC_008
INT_TX_047776,132.35,2024-08-06,CUST_036,LOC_009
INT_TX_047777,112.03,2024-08-02,CUST_012,LOC_010
INT_TX_047778,457.47,2024-08-05,CUST_030,LOC_011
INT_TX_047779,453.39,2024-08-04,CUST_086,LOC_003
INT_TX_047780,479.8,2024-08-01,CUST_029,LOC_010
INT_TX_047781,409.31,2024-08-06,CUST_087,LOC_019
INT_TX_047782,440.15,2024-08-02,CUST_047,LOC_008
INT_TX_047783,87.71,2024-08-02,CUST_063,LOC_006
INT_TX_047784,363.55,2024-08-03,CUST_091,LOC_002
INT_TX_047785,50.33,2024-08-07,CUST_013,LOC_011
INT_TX_047786,97.24,2024-08-07,CUST_064,LOC_009
INT_TX_047787,379.17,2024-08-05,CUST_001,LOC_015
INT_TX_047788,151.51,2024-08-05,CUST_082,LOC_017
INT_TX_047789,447.61,2024-08-06,CUST_086,LOC_009
INT_TX_047790,415.39,2024-08-07,CUST_060,LOC_007
INT_TX_047791,67.12,2024-08-04,CUST_032,LOC_010
INT_TX_047792,285.56,2024-08-07,CUST_065,LOC_012
INT_TX_047793,483.93,2024-08-06,CUST_039,LOC_002
INT_TX_047794,122.99,2024-08-01,CUST_034,LOC_007
INT_TX_047795,434.08,2024-08-02,CUST_013,LOC_012
INT_TX_047796,145.77,2024-08-06,CUST_069,LOC_011
INT_TX_047797,472.66,2024-08-02,CUST_009,LOC_001
INT_TX_047798,81.74,2024-08-05,CUST_017,LOC_012
INT_TX_047799,181.81,2024-08-03,CUST_087,LOC_008
INT_TX_047800,404.89,2024-08-02,CUST_050,LOC_013
INT_TX_047801,454.73,2024-08-07,CUST_097,LOC_011
INT_TX_047802,115.13,2024-08-07,CUST_089,LOC_015
INT_TX_047803,457.45,2024-08-06,CUST_078,LOC_016
INT_TX_047804,287.54,2024-08-01,CUST_057,LOC_017
INT_TX_047805,54.47,2024-08-06,CUST_085,LOC_007
INT_TX_047806,65.42,2024-08-02,CUST_080,LOC_019
INT_TX_047807,164.29,2024-08-05,CUST_100,LOC_012
INT_TX_047808,386.76,2024-08-04,CUST_034,LOC_008
INT_TX_047809,243.36,2024-08-02,CUST_084,LOC_003
INT_TX_047810,216.71,2024-08-06,CUST_015,LOC_003
INT_TX_047811,226.9,2024-08-06,CUST_094,LOC_016
INT_TX_047812,390.09,2024-08-05,CUST_039,LOC_003
INT_TX_047813,394.26,2024-08-04,CUST_091,LOC_002
INT_TX_047814,150.67,2024-08-06,CUST_092,LOC_010
INT_TX_047815,413.13,2024-08-06,CUST_061,LOC_009
INT_TX_047816,192.16,2024-08-07,CUST_076,LOC_018
INT_TX_047817,286.28,2024-08-06,CUST_060,LOC_020
INT_TX_047818,414.22,2024-08-01,CUST_095,LOC_011
INT_TX_047819,225.34,2024-08-05,CUST_072,LOC_006
INT_TX_047820,407.66,2024-08-01,CUST_077,LOC_005
INT_TX_047821,475.99,2024-08-05,CUST_017,LOC_003
INT_TX_047822,66.09,2024-08-07,CUST_040,LOC_012
INT_TX_047823,499.06,2024-08-06,CUST_080,LOC_004
INT_TX_047824,150.27,2024-08-04,CUST_100,LOC_011
INT_TX_047825,329.87,2024-08-01,CUST_036,LOC_008
INT_TX_047826,437.86,2024-08-06,CUST_071,LOC_013
INT_TX_047827,84.99,2024-08-05,CUST_014,LOC_004
INT_TX_047828,425.48,2024-08-07,CUST_026,LOC_018
INT_TX_047829,62.32,2024-08-06,CUST_019,LOC_001
INT_TX_047830,428.71,2024-08-04,CUST_081,LOC_013
INT_TX_047831,395.64,2024-08-07,CUST_002,LOC_006
INT_TX_047832,246.08,2024-08-01,CUST_040,LOC_019
INT_TX_047833,480.36,2024-08-03,CUST_020,LOC_017
INT_TX_047834,456.76,2024-08-07,CUST_016,LOC_007
INT_TX_047835,415.02,2024-08-02,CUST_054,LOC_003
INT_TX_047836,263.98,2024-08-07,CUST_077,LOC_006
INT_TX_047837,295.69,2024-08-01,CUST_044,LOC_004
INT_TX_047838,229.19,2024-08-01,CUST_076,LOC_015
INT_TX_047839,171.27,2024-08-07,CUST_094,LOC_010
INT_TX_047840,123.65,2024-08-05,CUST_023,LOC_016
INT_TX_047841,172.77,2024-08-02,CUST_078,LOC_013
INT_TX_047842,498.65,2024-08-06,CUST_042,LOC_011
INT_TX_047843,120.29,2024-08-04,CUST_015,LOC_005
INT_TX_047844,274.65,2024-08-03,CUST_033,LOC_012
INT_TX_047845,404.95,2024-08-02,CUST_023,LOC_011
INT_TX_047846,156.25,2024-08-04,CUST_063,LOC_005
INT_TX_047847,85.42,2024-08-02,CUST_046,LOC_016
INT_TX_047848,186.65,2024-08-03,CUST_098,LOC_009
INT_TX_047849,200.69,2024-08-05,CUST_004,LOC_019
INT_TX_047850,470.19,2024-08-07,CUST_031,LOC_006
INT_TX_047851,285.29,2024-08-03,CUST_073,LOC_010
INT_TX_047852,277.31,2024-08-07,CUST_009,LOC_006
INT_TX_047853,378.91,2024-08-02,CUST_010,LOC_018
INT_TX_047854,55.05,2024-08-03,CUST_046,LOC_010
INT_TX_047855,223.43,2024-08-06,CUST_011,LOC_009
INT_TX_047856,143.01,2024-08-06,CUST_071,LOC_001
INT_TX_047857,406.96,2024-08-06,CUST_018,LOC_005
INT_TX_047858,482.34,2024-08-03,CUST_049,LOC_002
INT_TX_047859,250.48,2024-08-03,CUST_016,LOC_011
INT_TX_047860,156.99,2024-08-07,CUST_058,LOC_007
INT_TX_047861,243.15,2024-08-02,CUST_086,LOC_008
INT_TX_047862,72.36,2024-08-02,CUST_068,LOC_003
INT_TX_047863,272.47,2024-08-06,CUST_083,LOC_012
INT_TX_047864,156.11,2024-08-02,CUST_012,LOC_018
INT_TX_047865,342.15,2024-08-05,CUST_005,LOC_010
INT_TX_047866,236.43,2024-08-01,CUST_056,LOC_015
INT_TX_047867,351.77,2024-08-06,CUST_019,LOC_016
INT_TX_047868,498.22,2024-08-02,CUST_092,LOC_005
INT_TX_047869,495.03,2024-08-01,CUST_095,LOC_013
INT_TX_047870,369.98,2024-08-04,CUST_085,LOC_013
INT_TX_047871,350.59,2024-08-07,CUST_091,LOC_006
INT_TX_047872,482.99,2024-08-01,CUST_022,LOC_005
INT_TX_047873,277.2,2024-08-02,CUST_038,LOC_013
INT_TX_047874,285.77,2024-08-06,CUST_043,LOC_001
INT_TX_047875,413.84,2024-08-07,CUST_041,LOC_017
INT_TX_047876,169.15,2024-08-03,CUST_021,LOC_016
INT_TX_047877,468.35,2024-08-06,CUST_067,LOC_016
INT_TX_047878,147.81,2024-08-02,CUST_026,LOC_002
INT_TX_047879,444.39,2024-08-02,CUST_071,LOC_001
INT_TX_047880,307.15,2024-08-07,CUST_051,LOC_016
INT_TX_047881,111.72,2024-08-03,CUST_023,LOC_001
INT_TX_047882,218.85,2024-08-02,CUST_005,LOC_014
INT_TX_047883,372.19,2024-08-03,CUST_054,LOC_011
INT_TX_047884,416.49,2024-08-06,CUST_031,LOC_008
INT_TX_047885,142.04,2024-08-01,CUST_086,LOC_004
INT_TX_047886,294.66,2024-08-06,CUST_092,LOC_008
INT_TX_047887,264.26,2024-08-04,CUST_034,LOC_002
INT_TX_047888,305.01,2024-08-02,CUST_006,LOC_006
INT_TX_047889,61.56,2024-08-05,CUST_085,LOC_012
INT_TX_047890,334.82,2024-08-07,CUST_065,LOC_004
INT_TX_047891,270.48,2024-08-04,CUST_066,LOC_002
INT_TX_047892,106.31,2024-08-01,CUST_051,LOC_012
INT_TX_047893,105.4,2024-08-04,CUST_065,LOC_004
INT_TX_047894,337.24,2024-08-04,CUST_050,LOC_009
INT_TX_047895,285.35,2024-08-05,CUST_092,LOC_011
INT_TX_047896,486.74,2024-08-05,CUST_068,LOC_012
INT_TX_047897,83.94,2024-08-06,CUST_031,LOC_014
INT_TX_047898,404.2,2024-08-01,CUST_088,LOC_006
INT_TX_047899,66.59,2024-08-01,CUST_100,LOC_003
INT_TX_047900,319.51,2024-08-05,CUST_014,LOC_006
INT_TX_047901,77.87,2024-08-04,CUST_091,LOC_003
INT_TX_047902,412.22,2024-08-01,CUST_065,LOC_012
INT_TX_047903,279.47,2024-08-02,CUST_098,LOC_003
INT_TX_047904,82.48,2024-08-06,CUST_038,LOC_008
INT_TX_047905,85.55,2024-08-02,CUST_009,LOC_010
INT_TX_047906,112.47,2024-08-05,CUST_085,LOC_005
INT_TX_047907,61.94,2024-08-02,CUST_023,LOC_008
INT_TX_047908,289.84,2024-08-07,CUST_092,LOC_011
INT_TX_047909,407.29,2024-08-01,CUST_005,LOC_003
INT_TX_047910,151.62,2024-08-07,CUST_044,LOC_015
INT_TX_047911,467.79,2024-08-01,CUST_008,LOC_004
INT_TX_047912,170.74,2024-08-06,CUST_067,LOC_013
INT_TX_047913,490.89,2024-08-04,CUST_064,LOC_018
INT_TX_047914,117.8,2024-08-03,CUST_039,LOC_014
INT_TX_047915,357.27,2024-08-05,CUST_064,LOC_019
INT_TX_047916,212.96,2024-08-06,CUST_085,LOC_018
INT_TX_047917,230.72,2024-08-03,CUST_036,LOC_016
INT_TX_047918,66.5,2024-08-03,CUST_006,LOC_012
INT_TX_047919,267.05,2024-08-03,CUST_021,LOC_017
INT_TX_047920,283.2,2024-08-03,CUST_032,LOC_001
INT_TX_047921,275.33,2024-08-02,CUST_074,LOC_006
INT_TX_047922,229.74,2024-08-02,CUST_034,LOC_008
INT_TX_047923,119.64,2024-08-06,CUST_043,LOC_014
INT_TX_047924,480.32,2024-08-02,CUST_008,LOC_012
INT_TX_047925,221.63,2024-08-03,CUST_043,LOC_005
INT_TX_047926,319.26,2024-08-04,CUST_086,LOC_019
INT_TX_047927,201.11,2024-08-06,CUST_019,LOC_003
INT_TX_047928,326.92,2024-08-01,CUST_060,LOC_010
INT_TX_047929,379.87,2024-08-06,CUST_088,LOC_010
INT_TX_047930,373.43,2024-08-02,CUST_060,LOC_017
INT_TX_047931,257.54,2024-08-06,CUST_028,LOC_015
INT_TX_047932,265.02,2024-08-01,CUST_078,LOC_010
INT_TX_047933,227.87,2024-08-03,CUST_044,LOC_005
INT_TX_047934,462.96,2024-08-05,CUST_063,LOC_011
INT_TX_047935,62.27,2024-08-01,CUST_025,LOC_002
INT_TX_047936,491.98,2024-08-05,CUST_030,LOC_003
INT_TX_047937,127.67,2024-08-02,CUST_049,LOC_008
INT_TX_047938,262.54,2024-08-03,CUST_084,LOC_016
INT_TX_047939,270.32,2024-08-05,CUST_042,LOC_001
INT_TX_047940,442.98,2024-08-01,CUST_002,LOC_019
INT_TX_047941,78.41,2024-08-01,CUST_043,LOC_012
INT_TX_047942,338.67,2024-08-03,CUST_008,LOC_020
INT_TX_047943,145.52,2024-08-02,CUST_041,LOC_008
INT_TX_047944,212.64,2024-08-07,CUST_068,LOC_015
INT_TX_047945,88.82,2024-08-01,CUST_087,LOC_014
INT_TX_047946,237.62,2024-08-02,CUST_091,LOC_017
INT_TX_047947,428.29,2024-08-05,CUST_059,LOC_008
INT_TX_047948,262.56,2024-08-02,CUST_053,LOC_002
INT_TX_047949,416.61,2024-08-04,CUST_059,LOC_005
INT_TX_047950,454.63,2024-08-05,CUST_096,LOC_017
INT_TX_047951,158.88,2024-08-02,CUST_049,LOC_004
INT_TX_047952,71.44,2024-08-01,CUST_096,LOC_004
INT_TX_047953,436.72,2024-08-01,CUST_077,LOC_006
INT_TX_047954,448.05,2024-08-07,CUST_035,LOC_003
INT_TX_047955,70.8,2024-08-07,CUST_032,LOC_004
INT_TX_047956,223.38,2024-08-06,CUST_054,LOC_020
INT_TX_047957,369.96,2024-08-02,CUST_069,LOC_017
INT_TX_047958,459.38,2024-08-02,CUST_040,LOC_008
INT_TX_047959,207.94,2024-08-04,CUST_075,LOC_006
INT_TX_047960,321.2,2024-08-04,CUST_012,LOC_003
INT_TX_047961,406.46,2024-08-04,CUST_027,LOC_020
INT_TX_047962,195.21,2024-08-05,CUST_020,LOC_018
INT_TX_047963,148.73,2024-08-04,CUST_056,LOC_011
INT_TX_047964,269.45,2024-08-05,CUST_094,LOC_009
INT_TX_047965,410.56,2024-08-04,CUST_100,LOC_011
INT_TX_047966,258.79,2024-08-06,CUST_085,LOC_015
INT_TX_047967,261.28,2024-08-04,CUST_042,LOC_019
INT_TX_047968,332.53,2024-08-05,CUST_034,LOC_014
INT_TX_047969,237.09,2024-08-05,CUST_041,LOC_018
INT_TX_047970,422.77,2024-08-01,CUST_026,LOC_016
INT_TX_047971,459.97,2024-08-04,CUST_020,LOC_016
INT_TX_047972,330.67,2024-08-03,CUST_050,LOC_009
INT_TX_047973,240.72,2024-08-05,CUST_054,LOC_016
INT_TX_047974,237.47,2024-08-02,CUST_014,LOC_015
INT_TX_047975,152.32,2024-08-06,CUST_017,LOC_017
INT_TX_047976,424.72,2024-08-06,CUST_036,LOC_009
INT_TX_047977,318.46,2024-08-05,CUST_080,LOC_006
INT_TX_047978,110.77,2024-08-07,CUST_091,LOC_005
INT_TX_047979,483.95,2024-08-07,CUST_069,LOC_010
INT_TX_047980,272.57,2024-08-03,CUST_048,LOC_010
INT_TX_047981,188.5,2024-08-05,CUST_009,LOC_007
INT_TX_047982,327.03,2024-08-06,CUST_055,LOC_016
INT_TX_047983,410.22,2024-08-03,CUST_023,LOC_016
INT_TX_047984,161.38,2024-08-06,CUST_047,LOC_009
INT_TX_047985,461.7,2024-08-03,CUST_071,LOC_003
INT_TX_047986,152.47,2024-08-04,CUST_084,LOC_006
INT_TX_047987,437.68,2024-08-04,CUST_002,LOC_003
INT_TX_047988,231.85,2024-08-04,CUST_030,LOC_009
INT_TX_047989,464.72,2024-08-05,CUST_033,LOC_014
INT_TX_047990,116.68,2024-08-01,CUST_066,LOC_011
INT_TX_047991,223.11,2024-08-01,CUST_003,LOC_018
INT_TX_047992,375.24,2024-08-01,CUST_061,LOC_017
INT_TX_047993,343.42,2024-08-02,CUST_057,LOC_010
INT_TX_047994,262.05,2024-08-04,CUST_096,LOC_007
INT_TX_047995,441.28,2024-08-07,CUST_056,LOC_003
INT_TX_047996,349.17,2024-08-06,CUST_013,LOC_003
INT_TX_047997,142.77,2024-08-01,CUST_030,LOC_012
INT_TX_047998,237.77,2024-08-03,CUST_078,LOC_017
INT_TX_047999,176.73,2024-08-05,CUST_034,LOC_003
INT_TX_048000,426.35,2024-08-06,CUST_036,LOC_008
INT_TX_048001,484.37,2024-08-02,CUST_047,LOC_006
INT_TX_048002,286.76,2024-08-02,CUST_004,LOC_014
INT_TX_048003,264.6,2024-08-06,CUST_099,LOC_008
INT_TX_048004,383.29,2024-08-07,CUST_020,LOC_004
INT_TX_048005,472.7,2024-08-04,CUST_040,LOC_002
INT_TX_048006,376.6,2024-08-05,CUST_067,LOC_009
INT_TX_048007,143.42,2024-08-02,CUST_077,LOC_013
INT_TX_048008,251.46,2024-08-04,CUST_100,LOC_008
INT_TX_048009,252.28,2024-08-04,CUST_009,LOC_012
INT_TX_048010,376.67,2024-08-01,CUST_021,LOC_003
INT_TX_048011,491.8,2024-08-04,CUST_064,LOC_001
INT_TX_048012,381.35,2024-08-06,CUST_088,LOC_020
INT_TX_048013,117.68,2024-08-04,CUST_096,LOC_002
INT_TX_048014,466.59,2024-08-02,CUST_034,LOC_020
INT_TX_048015,296.62,2024-08-03,CUST_004,LOC_020
INT_TX_048016,458.48,2024-08-01,CUST_070,LOC_018
INT_TX_048017,442.81,2024-08-05,CUST_005,LOC_013
INT_TX_048018,182.97,2024-08-04,CUST_037,LOC_017
INT_TX_048019,154.62,2024-08-07,CUST_089,LOC_019
INT_TX_048020,161.21,2024-08-07,CUST_073,LOC_010
INT_TX_048021,315.23,2024-08-02,CUST_069,LOC_016
INT_TX_048022,391.13,2024-08-04,CUST_023,LOC_016
INT_TX_048023,293.71,2024-08-07,CUST_002,LOC_007
INT_TX_048024,331.27,2024-08-04,CUST_037,LOC_013
INT_TX_048025,111.16,2024-08-02,CUST_095,LOC_017
INT_TX_048026,351.0,2024-08-01,CUST_037,LOC_018
INT_TX_048027,428.9,2024-08-04,CUST_022,LOC_011
INT_TX_048028,134.73,2024-08-01,CUST_063,LOC_020
INT_TX_048029,153.2,2024-08-07,CUST_073,LOC_013
INT_TX_048030,301.22,2024-08-01,CUST_082,LOC_014
INT_TX_048031,459.07,2024-08-07,CUST_008,LOC_016
INT_TX_048032,404.59,2024-08-04,CUST_081,LOC_007
INT_TX_048033,289.64,2024-08-02,CUST_054,LOC_020
INT_TX_048034,340.99,2024-08-02,CUST_042,LOC_003
INT_TX_048035,458.79,2024-08-07,CUST_026,LOC_006
INT_TX_048036,303.32,2024-08-07,CUST_050,LOC_020
INT_TX_048037,62.36,2024-08-05,CUST_041,LOC_013
INT_TX_048038,290.5,2024-08-04,CUST_066,LOC_012
INT_TX_048039,388.81,2024-08-04,CUST_008,LOC_009
INT_TX_048040,415.78,2024-08-02,CUST_038,LOC_004
INT_TX_048041,94.42,2024-08-05,CUST_016,LOC_004
INT_TX_048042,154.33,2024-08-05,CUST_049,LOC_010
INT_TX_048043,309.08,2024-08-06,CUST_028,LOC_003
INT_TX_048044,287.4,2024-08-06,CUST_008,LOC_001
INT_TX_048045,116.92,2024-08-07,CUST_007,LOC_012
INT_TX_048046,427.0,2024-08-04,CUST_029,LOC_010
INT_TX_048047,372.27,2024-08-04,CUST_078,LOC_019
INT_TX_048048,336.38,2024-08-03,CUST_007,LOC_010
INT_TX_048049,126.42,2024-08-03,CUST_014,LOC_008
INT_TX_048050,175.98,2024-08-05,CUST_045,LOC_020
INT_TX_048051,72.97,2024-08-06,CUST_034,LOC_011
INT_TX_048052,341.31,2024-08-01,CUST_043,LOC_019
INT_TX_048053,420.28,2024-08-07,CUST_060,LOC_015
INT_TX_048054,260.64,2024-08-05,CUST_039,LOC_003
INT_TX_048055,459.6,2024-08-05,CUST_100,LOC_009
INT_TX_048056,296.55,2024-08-05,CUST_039,LOC_006
INT_TX_048057,434.8,2024-08-06,CUST_089,LOC_014
INT_TX_048058,244.61,2024-08-05,CUST_018,LOC_020
INT_TX_048059,239.49,2024-08-03,CUST_053,LOC_015
INT_TX_048060,285.72,2024-08-05,CUST_051,LOC_015
INT_TX_048061,422.57,2024-08-06,CUST_027,LOC_016
INT_TX_048062,98.12,2024-08-01,CUST_030,LOC_006
INT_TX_048063,229.28,2024-08-02,CUST_062,LOC_015
INT_TX_048064,293.58,2024-08-07,CUST_092,LOC_016
INT_TX_048065,323.64,2024-08-05,CUST_090,LOC_006
INT_TX_048066,251.68,2024-08-01,CUST_028,LOC_004
INT_TX_048067,137.94,2024-08-03,CUST_007,LOC_014
INT_TX_048068,389.65,2024-08-01,CUST_041,LOC_004
INT_TX_048069,466.71,2024-08-07,CUST_069,LOC_002
INT_TX_048070,305.56,2024-08-03,CUST_050,LOC_011
INT_TX_048071,164.62,2024-08-04,CUST_092,LOC_019
INT_TX_048072,92.49,2024-08-04,CUST_028,LOC_004
INT_TX_048073,168.42,2024-08-02,CUST_044,LOC_020
INT_TX_048074,469.6,2024-08-01,CUST_093,LOC_014
INT_TX_048075,193.7,2024-08-05,CUST_029,LOC_014
INT_TX_048076,398.61,2024-08-02,CUST_017,LOC_018
INT_TX_048077,260.99,2024-08-07,CUST_049,LOC_010
INT_TX_048078,378.89,2024-08-06,CUST_029,LOC_019
INT_TX_048079,66.71,2024-08-07,CUST_001,LOC_016
INT_TX_048080,152.87,2024-08-06,CUST_044,LOC_010
INT_TX_048081,272.76,2024-08-06,CUST_019,LOC_018
INT_TX_048082,181.48,2024-08-02,CUST_021,LOC_015
INT_TX_048083,275.2,2024-08-07,CUST_072,LOC_009
INT_TX_048084,240.36,2024-08-01,CUST_060,LOC_014
INT_TX_048085,253.83,2024-08-01,CUST_090,LOC_005
INT_TX_048086,50.93,2024-08-07,CUST_037,LOC_005
INT_TX_048087,241.81,2024-08-03,CUST_091,LOC_018
INT_TX_048088,267.14,2024-08-01,CUST_016,LOC_006
INT_TX_048089,257.55,2024-08-04,CUST_035,LOC_007
INT_TX_048090,265.02,2024-08-04,CUST_085,LOC_010
INT_TX_048091,52.39,2024-08-06,CUST_041,LOC_009
INT_TX_048092,347.37,2024-08-05,CUST_042,LOC_006
INT_TX_048093,295.08,2024-08-02,CUST_016,LOC_014
INT_TX_048094,68.3,2024-08-07,CUST_083,LOC_015
INT_TX_048095,124.25,2024-08-01,CUST_097,LOC_013
INT_TX_048096,327.32,2024-08-07,CUST_050,LOC_007
INT_TX_048097,294.22,2024-08-03,CUST_097,LOC_009
INT_TX_048098,306.35,2024-08-04,CUST_070,LOC_005
INT_TX_048099,106.26,2024-08-07,CUST_087,LOC_003
INT_TX_048100,382.96,2024-08-02,CUST_074,LOC_015
INT_TX_048101,340.91,2024-08-03,CUST_002,LOC_006
INT_TX_048102,117.74,2024-08-02,CUST_001,LOC_014
INT_TX_048103,115.04,2024-08-02,CUST_062,LOC_011
INT_TX_048104,499.39,2024-08-06,CUST_032,LOC_012
INT_TX_048105,219.11,2024-08-03,CUST_055,LOC_016
INT_TX_048106,280.72,2024-08-02,CUST_064,LOC_004
INT_TX_048107,394.67,2024-08-01,CUST_100,LOC_011
INT_TX_048108,178.96,2024-08-02,CUST_063,LOC_007
INT_TX_048109,303.83,2024-08-01,CUST_073,LOC_008
INT_TX_048110,155.13,2024-08-04,CUST_001,LOC_005
INT_TX_048111,119.19,2024-08-07,CUST_088,LOC_005
INT_TX_048112,335.2,2024-08-03,CUST_008,LOC_020
INT_TX_048113,481.92,2024-08-07,CUST_006,LOC_003
INT_TX_048114,67.36,2024-08-05,CUST_088,LOC_013
INT_TX_048115,97.04,2024-08-02,CUST_092,LOC_016
INT_TX_048116,279.48,2024-08-04,CUST_065,LOC_014
INT_TX_048117,76.98,2024-08-02,CUST_076,LOC_009
INT_TX_048118,332.63,2024-08-05,CUST_032,LOC_006
INT_TX_048119,204.82,2024-08-03,CUST_095,LOC_014
INT_TX_048120,427.66,2024-08-04,CUST_070,LOC_010
INT_TX_048121,172.21,2024-08-05,CUST_055,LOC_015
